How to use this file:,"- if you want a facet to be deployed to a new network (or if you want to request an update of a facet), write ""latest"" in the respective file (SC team will replace this info with the latest version number)
celo,1.0.0,1.0.0,,,,,,,,,,,,,2.0.0,2.0.0,1.0.1,1.0.1,,,,,,,,,,,,,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,latest,latest,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,1.0.0,1.0.0,1.0.0,1.0.0,currently not needed,currently not needed,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,not launched yet,not launched yet,1.0.1,1.0.1,deprecated,deprecated,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,needs staging first,needs staging first,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,1.0.0,1.0.0,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,x,42220
fuse,network not supported by this bridge,network not supported by this bridge,,,,,,,,,,,,,2.0.0,2.0.0,1.0.1,1.0.1,,,,,,,,,,,,,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,latest,latest,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,not launched yet,not launched yet,1.0.1,1.0.1,deprecated,deprecated,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,x,122
cronos,1.0.0,1.0.0,,,,,,,,,,,,,2.0.0,2.0.0,1.0.1,1.0.1,,,,,,,,,,,,,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,latest,latest,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,not launched yet,not launched yet,1.0.1,1.0.1,deprecated,deprecated,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,needs staging first,needs staging first,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,x,25
velas,1.0.0,1.0.0,,,,,,,,,,,,,2.0.0,2.0.0,1.0.1,1.0.1,,,,,,,,,,,,,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,latest,latest,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,not launched yet,not launched yet,1.0.1,1.0.1,deprecated,deprecated,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,x,106
harmony,1.0.0,1.0.0,,,,,,,,,,,,,2.0.0,2.0.0,1.0.1,1.0.1,,,,,,,,,,,,,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,latest,latest,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,not launched yet,not launched yet,1.0.1,1.0.1,deprecated,deprecated,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,needs staging first,needs staging first,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,x,16666
evmos,1.0.0,1.0.0,,,,,,,,,,,,,2.0.0,2.0.0,1.0.1,1.0.1,,,,,,,,,,,,,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,latest,latest,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,1.0.0,1.0.0,1.0.0,1.0.0,currently not needed,currently not needed,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,needs staging first,needs staging first,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,not launched yet,not launched yet,1.0.1,1.0.1,deprecated,deprecated,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,x,9001
aurora,network not supported by this bridge,network not supported by this bridge,,,,,,,,,,,,,2.0.0,2.0.0,1.0.1,1.0.1,,,,,,,,,,,,,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,latest,latest,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,1.0.0,1.0.0,1.0.0,1.0.0,currently not needed,currently not needed,network not supported by this bridge,network not supported by this bridge,1.0.1,1.0.1,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,not launched yet,not launched yet,1.0.1,1.0.1,deprecated,deprecated,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,needs staging first,needs staging first,network not supported by this bridge,network not supported by this bridge,1.0.0,1.0.0,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,x,1313161554
boba,1.0.0,1.0.0,,,,,,,,,,,,,2.0.0,2.0.0,1.0.1,1.0.1,,,,,,,,,,,,,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,latest,latest,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,1.0.0,1.0.0,currently not needed,currently not needed,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,not launched yet,not launched yet,1.0.1,1.0.1,deprecated,deprecated,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,needs staging first,needs staging first,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,x,288
nova,1.0.0,1.0.0,,,,,,,,,,,,,2.0.0,2.0.0,1.0.1,1.0.1,,,,,,,,,,,,,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,latest,latest,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,We only support L1 > L2,We only support L1 > L2,network not supported by this bridge,network not supported by this bridge,1.0.0,1.0.0,currently not needed,currently not needed,network not supported by this bridge,network not supported by this bridge,1.0.1,1.0.1,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,not launched yet,not launched yet,1.0.1,1.0.1,deprecated,deprecated,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,x,42170
zksyncera,latest,latest,,,,,,,,,,,,,2.0.0,2.0.0,1.0.1,1.0.1,,,,,,,,,,,,,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,latest,latest,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,1.0.0,1.0.0,currently not needed,currently not needed,network not supported by this bridge,network not supported by this bridge,1.0.1,1.0.1,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,not launched yet,not launched yet,1.0.1,1.0.1,deprecated,deprecated,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,x,324
polygonzkevm,1.0.0,latest,,,,,,,,,,,,,2.0.0,2.0.0,1.0.1,1.0.1,,,,,,,,,,,,,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,latest,latest,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,1.0.0,1.0.0,currently not needed,currently not needed,network not supported by this bridge,network not supported by this bridge,1.0.1,1.0.1,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,not launched yet,not launched yet,1.0.1,1.0.1,deprecated,deprecated,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,x,1101
goerli,  , ,,,,,,,,,,,,,2.0.0,2.0.0,1.0.1,1.0.1,,,,,,,,,,,,,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,1.0.0,latest,latest,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,1.0.1,1.0.1,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,not launched yet,not launched yet,network not supported by this bridge,network not supported by this bridge,deprecated,deprecated,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,network not supported by this bridge,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,  , ,x,5
